 1839 ; Лот монет СССР: 15 коп (15шт) ; 1961-1991 ;  ; Cu-Ni ; VF-/VF+ ; 2 ; Petch ; 3 
 1840 ; Лот монет СССР: 15 коп (15шт) ; 1961-1991 ;  ; Cu-Ni ; VF-/VF+ ; 2 ; Petch ; 3 
 1841 ; Лот монет СССР: 10 коп (15шт) ; 1961-1986 ;  ; Cu-Ni ; VF-/VF-XF ; 7 ; Petch ; 6 
 1842 ; Лот монет СССР: 10 коп (15шт) ; 1961-1990 ;  ; Cu-Ni ; VF-/XF- ; 2 ; Petch ; 3 
 1843 ; Лот монет СССР: 10 коп (15шт) ; 1961-1989 ;  ; Cu-Ni ; VF-/VF+ ; 2 ; Petch ; 3 
 1844 ; Лот монет СССР: 10 коп (15шт) ; 1961-1989 ;  ; Cu-Ni ; VF-/XF- ; 2 ; Petch ; 3 
 1845 ; Лот монет СССР: 10 коп (15шт) ; 1961-1988 ;  ; Cu-Ni ; VF-/VF-XF ; 6 ; кабачок ; 7 
 1846 ; Лот монет СССР: 1 коп (27шт) ; 1949-1990 ;  ; Cu-Zn,Br ; VF-/XF ; 18 ; Ybrjkfif ; 101 
 1847 ; Лот монет СССР и Банка России: 100,10 рублей (2шт) ; 1991,1993 ;  ; Cu-Ni,Би/м ; AU ; 12 ; alex995 ; 17 
 1848 ; Лот монет СССР (10шт): 100р ; 1993 ;  ; Cu/Ni ; XF/AU ; 44 ; Serg7921 ; 51 
 1849 ; Лот монет Банка России: 100,50 рублей (2шт1) ; 1993 ;  ; Cu-Zn,Cu-NI ; AU ; 14 ; topzol ; 31 
 1850 ; Лот монет Банка России: 100,50,20,10,5,1 руб (6шт) ; 1992 ;  ; Би/м,Cu-Ni,Fe/B ; AU ; 29 ; topzol ; 72 
 1851 ; Лот монет Банка России и СССР: 100,50,20,10,5,1 руб, 50,10,5,2,1 коп (30шт) ; 1961-1993 ;  ; Cu-Ni,Cu-Zn,Би/ ; F+/XF+ ; 8 ; сортам70 ; 67 
 1852 ; Лот монет Банка России: 100,50,20,10,5,1 руб (6шт) ; 1992 ;  ; Би/м,Cu-Ni,Fe/B ; AU ; 7 ; Моряк-собиратель ; 51 
 1853 ; Лот монет СССР (12шт): 50 р ; 1992 ;  ; Би/м ; XF/AU ; 23 ; He-111 ; 23 
 1854 ; Лот монет Банка России (25шт): 10р,5р,1р,50к10к ; 1991 ;  ; Би/м,Cu/Ni,Fe/B ; VF-XF/AU ; 42 ; imi ; 48 
 1855 ; Набор монет+ 10р 55 лет победы в ВОВ (8шт) ; 2000 ; Города-герои. (7 монет по 2 руб) ; Би/м,Cu/Ni ; XF/AU ; 42 ; yuri.gruzdev ; 211 
 1856 ; Лот монет Банка России (7шт): 2 рубля. Города-герои ; 2000 ;  ; Cu-Ni ; XF-/XF ; 32 ; Sergant ; 143 
 1857 ; Лот монет Банка России (города-герои  и 55 лет победы): 2,10 рублей (8шт) ; 2000 ;  ; Би/м,Cu-Ni ; XF-/XF ; 19 ; Smit ; 134 
 1858 ; Лот монет Банка России (6шт): 2р,1р+2р. Гагарин ; 1999,2001 ;  ; Cu-Ni ; XF-/XF ; 2 ; imi ; 62 
 1859 ; Лот монет Банка России (Пушкин): 1 рубль (3шт) ; 1999ММД ;  ; Cu-Ni ; AU ; 41 ; Geoid ; 451 
 1860 ; Лот монет Банка России (Пушкин, 10 лет СНГ, Гагарин): 2,1 руб (3шт) ; 1999,2001 ;  ; Cu-Ni ; XF/XF+ ; 20 ; grisha2401 ; 124 
 1861 ; Лот монет Банка России (14шт): 2р,1р+2р. Гагарин ; 1999,2001 ;  ; Cu-Ni ; XF-/XF+ ; 3 ; Vinn67 ; 74 
 1862 ; Лот монет Банка России (7шт): 10 рублей. Министерства ; 2002 ;  ; Би/м ; AU ; 29 ; NSN ; 357 
 1863 ; Лот монет Банка России (Министерства): 10 рублей (7шт) ; 2002 ;  ; Би/м ; XF-/XF ; 29 ; NSN ; 327 
 1864 ; Лот монет Банка России (3шт): 10 рублей (Соликамск, Елец, Белгород) ; 2011 ;  ; Би/м, латунь ; AU ; 30 ; Skif151 ; 1000 
 1865 ; Лот монет Банка России (Древние города и РФ): 10 рублей (7шт) ; 2002-2009 ;  ; Би/м ; XF-/XF+ ; 44 ; jimmysu ; 206 
 1866 ; Лот монет Банка России (2шт): 10 рублей. 60 лет победы ; 2005СПМД,ММД ;  ; Би/м ; XF/XF+ ; 1 ; Vinn67 ; 22 
 1867 ; Лот монет Банка России: 10 рублей ( Чеченская Республика, Ямало-Ненецкий АО, Соликамск, Елец) 4шт ; 2010-2011СПМД ;  ; Би/м ; AU ; 54 ; sergey8 ; 2601 
 1868 ; Лот монет Банка России: 10 рублей ( Чеченская Республика, Ямало-Ненецкий АО) 2шт ; 2010СПМД ;  ; Би/м ; AU ; 77 ; alz08 ; 2805 
 1869 ; Лот монет Банка России: 10 рублей ( Чеченская Республика, Ненецкий АО, Перепись населния) 3шт ; 2010СПМД ;  ; Би/м ; AU ; 87 ; alex1974 ; 2109 
 1870 ; Лот монет Банка России: 10 рублей ( Казань, Гдов, Дмитров) 3шт ; 2004,2005,2007СПМД ;  ; Би/м ; XF+/AU ; 29 ; jimmysu ; 104 
 1871 ; Лот монет Банка России: 10 рублей (Белгород, Соликамск, Елец) 3шт ; 2011СПМД ;  ; Би/м,Латунь ; AU ; 56 ; irusya ; 867 
 1872 ; Лот монет Банка России: 10 рублей (Белгород, Соликамск, Елец) 3шт ; 2011СПМД ;  ; Би/м,Латунь ; AU ; 117 ; маркел ; 960 
 1873 ; Лот монет Банка России: 10 рублей (Белгород, Соликамск, Елец) 3шт ; 2011СПМД ;  ; Би/м,Латунь ; AU ; 84 ; Питер ; 1019 
 1874 ; Лот монет Банка России (4шт): 10 рублей (Калуга, Приморский край, Республика Хакасия, Республика Коми) ; 2006, 2007 2009 ;  ; Би/м ; AU ; 14 ; hemiechinus ; 122 
 1875 ; Лот монет Банка России (3шт): 10 рублей. Брянск, Юрьевец, Перепись населения ; 2010 ;  ; Би/м ; AU ; 21 ; keha74 ; 101 
 1876 ; Лот монет Банка России (Гагарин, Читинская обл, Республика Коми, 65 лет победы): 10,2 рубля (4шт) ; 2001-2010 ;  ; Би/м,Cu-Ni,St/Л ; XF-/AU ; 40 ; hemiechinus ; 122 
 1877 ; Лот монет Банка России (25шт): 10 рублей (Ненецкий АО, Еврейская АО, Респ-ки: Калмыкия, Хакасия, Адыгея, Кабардино-Балкарская, Удмуртская, Татарстан, Области: Архангельская, Орловская, Кировская, Ростовская, Сахалинская, Липецкая, Брянск, Юрьевец, Приозе) ; 2001-2010 ;  ; Би/м ; XF/AU ; 15 ; Maks777 ; 765 
 1878 ; Лот монет Банка России "Древние города"(2шт): 10 рублей (Юрьевец, Ненецкий АО) ; 2010 СПМД ;  ; Би/м ; AU ; 45 ; is54 ; 113 
 1879 ; Лот монет Банка России "Древние города"(2шт): 10 рублей (Юрьевец, Ненецкий АО) ; 2010 СПМД ;  ; Би/м ; AU ; 13 ; Serg7921 ; 92 
 1880 ; Лот монет Банка России "Древние города"(3шт): 10 рублей (Юрьевец, Ненецкий АО, Персмкий край) ; 2010 СПМД ;  ; Би/м ; AU ; 76 ; aleks.kss ; 740 
 1881 ; Лот монет Банка России "Древние города"(3шт): 10 рублей (Азов, Юрьевец, Великий Новгород) ; 2008, 2009, 2010 (СПМД) ;  ; Би/м ; AU ; 31 ; alex1974 ; 73 
 1882 ; Лот монет Банка России "Древние города"(3шт): 10 рублей (Азов, Юрьевец, Великий Новгород) ; 2008, 2009, 2010 (СПМД) ;  ; Би/м ; AU ; 18 ; keha74 ; 75 
 1883 ; Лот монет Банка России "Древние города"(3шт): 10 рублей (Азов, Юрьевец, Великий Новгород) ; 2008, 2009, 2010 (СПМД) ;  ; Би/м ; AU ; 17 ; keha74 ; 69 
 1884 ; Лот монет Банка России (3шт): 10 рублей (Юрьевец, Ненецкий АО, Перепись населения) ; 2010 СПМД ;  ; Би/м ; AU ; 33 ; Питер ; 153 
 1885 ; Лот монет Банка России (3шт): 10 рублей (Юрьевец, Ненецкий АО, Перепись населения) ; 2010 СПМД ;  ; Би/м ; AU ; 34 ; сортам70 ; 146 
 1886 ; Лот монет Банка России (3шт): 10 рублей (Юрьевец, Ненецкий АО, Перепись населения) ; 2010 СПМД ;  ; Би/м ; AU ; 37 ; Vibel ; 156 
 1787 ; 5 рублей ; 1991 ; Комплект "Красная книга СССР" (2 монеты) ; биметалл ; XF/AU ; 60 ; molchun ; 404 
 1788 ; Лот монет СССР (8шт): 20 копеек ; 1922-1929 ;  ; Ag ; VF-/VF+ ; 34 ; Poiuyt ; 448 
 1789 ; Лот монет СССР (5шт): 10 копеек ; 1922-1928 ;  ; Ag ; VF+/F-VF ; 18 ; Vibel ; 285 
 1790 ; Лот монет СССР (3шт): 5к,1к, 1/2к ; 1924,1925 ;  ; Cu ; F-VF ; 45 ; Олег33 ; 361 
 1791 ; Лот монет СССР: 5,3,2,1 коп (4шт) ; 1924 ;  ; Cu ; F/F-VF ; 41 ; kolhis ; 204 
 1792 ; Лот монет СССР: 5,1 коп (2шт) ; 1924 ;  ; Cu ; F+/F-VF ; 40 ; Сакович ; 167 
 1793 ; Лот монет СССР: 50 копеек (4шт) ; 1964-1983 ;  ; Cu-Ni ; F-VF/VF-XF ; 27 ; foxraptor ; 78 
 1794 ; Лот монет СССР: 20 коп (6шт) ; 1946-1954 ;  ; Ni ; VF+/XF+ ; 26 ; Vibel ; 326 
 1795 ; Лот монет СССР: 15 коп (9шт) ; 1946-1957 ;  ; Ni ; VF/XF ; 89 ; Vibel ; 435 
 1796 ; Лот монет СССР (7шт): 10 копеек ; 1932-1957 ;  ; Ni ; VF-/VF+ ; 69 ; Al0851 ; 590 
 1797 ; Лот монет СССР (7шт): 20 копеек ; 1931-1946 ;  ; Ni ; VF-/VF+ ; 45 ; ssstri ; 221 
 1798 ; Лот монет СССР: 10,3 коп (4шт) ; 1931-1955 ;  ; Ni,Br ; F-VF/VF- ; 37 ; shknikolay ; 101 
 1799 ; Лот монет СССР (8шт): 3 копейки ; 1926-1943 ;  ; Br ; VF-/VF+ ; 80 ; Vibel ; 344 
 1800 ; Лот монет СССР: 5 коп (7шт) ; 1961-1977 ;  ; Cu-Zn ; VF-/VF+ ; 33 ; jagger ; 255 
 1801 ; Лот монет СССР: 5 коп (8шт) ; 1985-1991 ;  ; Cu-Zn ; VF/VF+ ; 7 ; Моряк-собиратель ; 67 
 1802 ; Лот монет СССР: 3 коп, 2 коп (12шт) ; 1930-1957 ;  ; Br ; F/F-VF ; 29 ; Vibel ; 212 
 1803 ; Лот монет СССР: 1 коп (7шт) ; 1986-1991 ;  ; Cu-Zn ; AU ; 12 ; 439 ; 13 
 1804 ; Лот монет СССР: 20,15,10 коп (3шт) ; 1923-1929 ;  ; Ag ; VF ; 50 ; keha74 ; 143 
 1805 ; Лот монет СССР: 3 копейки (4шт) ; 1971-1989 ;  ; Cu-Zn ; VF/XF ; 9 ; кабачок ; 10 
 1806 ; Лот монет СССР (5шт): 2 копейки ; 1926-1949 ;  ; Br ; VF-/VF+ ; 96 ; Vibel ; 182 
 1807 ; Лот монет СССР: 5 копеек (8шт) ; 1961-1991 ;  ; Cu-Zn ; VF-/XF- ; 21 ; Petch ; 20 
 1808 ; Лот монет СССР: 2 коп (20шт) ; 1971-1991 ;  ; Cu-Zn ; VF-/AU ; 4 ; 555650 ; 51 
 1809 ; Лот монет СССР: 10,5,1 руб, 50,10 коп (5шт) ; 1991 ;  ; Би/м,Cu-Ni,St ; AU ; 15 ; topzol ; 40 
 1810 ; Лот монет СССР: 5 коп (7шт) ; 1978-1984 ;  ; Cu-Zn ; VF/VF+ ; 15 ; кабачок ; 16 
 1811 ; Лот монет СССР: 3 коп (12шт) ; 1931-1957 ;  ; Br ; F+/VF+ ; 3 ; alz08 ; 55 
 1812 ; Лот монет СССР (9шт): 1 копейка ; 1967-1989 ;  ; Cu/Zn ; VF-/VF+ ; 10 ; kosiak90 ; 11 
 1813 ; Лот монет СССР: 1 рубль, 50,20,15,10,5,3,2,1 коп (9шт) + жетон ; 1990 ;  ; Cu-Ni,Cu-Zn ; AU ; 20 ; Al0851 ; 152 
 1814 ; Лот монет СССР (2шт): 5к,3к ; 1954 ;  ; Br ; F+/F-VF ; 22 ; Vibel ; 48 
 1815 ; Лот монет СССР (2шт): 5к,3к ; 1931 ;  ; Br ; F+/F-VF ; 20 ; Vibel ; 39 
 1816 ; Лот монет СССР (3шт): 5к,3к,2к ; 1953 ;  ; Br ; F+/F-VF ; 35 ; TECHNO ; 90 
 1817 ; Лот монет СССР (3шт): 5к,3к,2к ; 1930 ;  ; Br ; F+/F-VF ; 20 ; Vibel ; 49 
 1818 ; Лот монет СССР (3шт): 5к,3к,2к ; 1946 ;  ; Br ; F-VF/VF ; 9 ; Vibel ; 78 
 1819 ; Лот монет СССР (3шт): 5к,3к,2к ; 1949 ;  ; Br ; F+/F-VF ; 25 ; Vibel ; 55 
 1820 ; Лот монет СССР (14шт): 5 копеек ; 1930-1957 ;  ; Br ; F-VF/VF ; 16 ; BADDY ; 126 
 1821 ; Лот монет СССР (4шт): 20к, 15к ; 1924,1925 ;  ; Ag ; F+/VF- ; 9 ; фёкла ; 173 
 1822 ; Лот монет СССР (4шт): 5к,1к,1/2к ; 1924,1927 ;  ; Cu ; F/F+ ; 24 ; BADDY ; 85 
 1823 ; Лот монет СССР (4шт): 15к, 5к. На всех монетах дефект чеканки ; 1930-1989 ;  ; Cu/Ni,Br ; F+/XF ; 27 ; Джейк ; 91 
 1824 ; Лот монет СССР (27шт): 50 копеек ; 1964 ;  ; Cu/Ni ; F+/VF-XF ; 47 ; Vibel ; 43 
 1825 ; Лот монет СССР (17шт): 20 копеек ; 1943-1957 ;  ; Ni ; F+/VF- ; 18 ; Vibel ; 221 
 1826 ; Лот монет СССР (22шт): 15 копеек ; 1946-1957 ;  ; Ni ; F+/VF ; 25 ; Vibel ; 318 
 1827 ; Лот монет СССР (16шт): 5 копеек. 5 к 1930г с надчеканом ; 1928-1956 ;  ; Br ; F+/F-VF ; 52 ; kvm64 ; 275 
 1828 ; Лот монет СССР (15шт): 5 копеек ; 1961-1991 ;  ; Cu/Zn ; VF+/XF+ ; 24 ; кабачок ; 25 
 1829 ; Лот монет СССР (23шт): 10 копеек ; 1938-1957 ;  ; Ni ; F+/VF+ ; 27 ; Василевс ; 160 
 1830 ; Лот монет СССР (17шт): 3 копейки ; 1931-1957 ;  ; Br ; F+/VF ; 54 ; alz08 ; 438 
 1831 ; Лот монет СССР (15шт): 2 копейки ; 1926-1953 ;  ; Br ; F-VF/VF ; 26 ; Vibel ; 262 
 1832 ; Лот монет СССР: 20 коп (15шт) ; 1961-1991 ;  ; Cu-Ni ; VF-/VF-XF ; 9 ; Petch ; 8 
 1833 ; Лот монет СССР: 20 коп (20шт) ; 1961-1988 ;  ; Cu-Ni ; VF-/VF+ ; 7 ; He-111 ; 7 
 1834 ; Лот монет СССР: 20 коп (15шт) ; 1961-1991 ;  ; Cu-Ni ; VF-/VF ; 4 ; Petch ; 5 
 1835 ; Лот монет СССР: 20 коп (15шт) ; 1961-1991 ;  ; Cu-Ni ; F-VF/VF+ ; 6 ; кабачок ; 7 
 1836 ; Лот монет СССР: 15 коп (15шт) ; 1961-1991 ;  ; Cu-Ni ; F-VF/VF+ ; 2 ; Petch ; 3 
 1737 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; AU ; 38 ; Ybrjkfif ; 101 
 1738 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; AU ; 38 ; pww78 ; 97 
 1739 ; 50 копеек ; 1983 ;  ; Cu-Ni ; AU/XF ; 18 ; кабачок ; 32 
 1740 ; 50 копеек ; 1983 ;  ; Cu-Ni ; XF+ ; 30 ; Vibel ; 30 
 1741 ; 50 копеек ; 1983 ;  ; Cu-Ni ; AU ; 22 ; Vibel ; 45 
 1742 ; 50 копеек ; 1983 ;  ; Cu-Ni ; XF ; 11 ; Vibel ; 30 
 1743 ; 50 копеек ; 1983 ;  ; Cu-Ni ; XF+ ; 27 ; Vibel ; 29 
 1744 ; 10 копеек ; 1935 ;  ; Ni ; VF ; 54 ; Kuznets ; 156 
 1745 ; 15 копеек ; 1949 ;  ; Ni ; VF- ; 58 ; kozerog ; 214 
 1746 ; 5 копеек ; 1932 ;  ; Br ; VF- ; 78 ; kozerog ; 140 
 1747 ; 1 копейка ; 1932 ;  ; Br ; XF- ; 64 ; kvm64 ; 286 
 1748 ; 1 копейка ; 1964 ;  ; Cu-Zn ; VF+ ; 72 ; кве ; 206 
 1749 ; 50 копеек ; 1983 ;  ; Cu-Ni ; AU/XF ; 4 ; Vibel ; 30 
 1750 ; 50 копеек ; 1987 ;  ; Cu-Ni ; AU ; 19 ; topzol ; 43 
 1751 ; 50 копеек ; 1990 ;  ; Cu-Ni ; AU ; 64 ; Vova6074 ; 206 
 1752 ; 50 копеек ; 1991 ; ЛМД ; Cu-Ni ; AU ; 81 ; Моряк-собиратель ; 153 
 1753 ; 50 копеек ; 1991 ; ММД ; Cu-Ni ; AU ; 50 ; rad22 ; 402 
 1754 ; 20 копеек ; 1943 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; F-VF ; 38 ; olga42 ; 81 
 1755 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; XF ; 6 ; Советы ; 100 
 1756 ; 15 копеек ; 1931 ;  ; Ni ; VF-XF ; 35 ; Kuznets ; 122 
 1757 ; 15 копеек ; 1932 ;  ; Ni ; VF- ; 13 ; pww78 ; 25 
 1758 ; 15 копеек ; 1943 ;  ; Ni ; VF-XF ; 36 ; Дак ; 107 
 1759 ; 15 копеек ; 1962 ;  ; Cu-Ni ; AU ; 59 ; порт ; 73 
 1760 ; 10 копеек ; 1961 ;  ; Cu-Ni ; AU ; 21 ; порт ; 24 
 1761 ; 5 копеек ; 1935 ;  ; Br ; VF- ; 119 ; RU95 ; 802 
 1762 ; 1 копейка ; 1940 ;  ; Br ; VF-XF ; 30 ; Ravak ; 225 
 1763 ; 1 рубль ; 1964 ;  ; Cu-Ni ; XF ; 3 ; SANGOLD1 ; 4 
 1764 ; 1 рубль ; 1988 ;  ; Cu-Ni ; AU ; 19 ; Vibel ; 83 
 1765 ; 3 копейки ; 1926 ;  ; Br ; F-VF ; 81 ; RU95 ; 493 
 1766 ; 50 копеек ; 1973 ;  ; Cu-Ni ; VF-XF ; 55 ; rad22 ; 165 
 1767 ; 1 рубль ; 1964 ;  ; Cu-Ni ; VF+ ; 8 ; kosiak90 ; 9 
 1768 ; 1 рубль ; 1961 ;  ; Cu-Ni ; AU ; 32 ; pww78 ; 107 
 1769 ; 1 рубль ; 1990 ;  ; Cu-Ni ; AU ; 34 ; lvd ; 105 
 1770 ; 20 копеек ; 1939 ;  ; Ni ; VF+ ; 71 ; pww78 ; 200 
 1771 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 23 ; pww78 ; 53 
 1772 ; 5 копеек ; 1956 ;  ; Br ; XF+ ; 42 ; lvd ; 55 
 1773 ; 100 рублей ; 1992 ; ЛМД Биметалл ; Cu-Ni/Cu-Zn ; AU ; 31 ; pww78 ; 51 
 1774 ; 50 рублей. Красная Книга. Туркменский Зублефар ; 1993ЛМД ;  ; Би/м ; AU ; 55 ; kozerog ; 350 
 1775 ; 5 рублей "Крсная книга. Рыбный филин" ; 1991 ;  ; Би/м ; AU ; 14 ; AIK60 ; 281 
 1776 ; 10 рублей. Республика Бурятия. В буклете ; 2011СПМД ;  ; Би/м ; Unc/AU ; 85 ; irusya ; 420 
 1777 ; Жетон. ЛМД ;  ;  ; Ж/м ; AU ; 12 ; борисыч ; 18 
 1778 ; Набор монет СССР (11шт): 1р-60 лет Советской власти,1р, 50к,20к,15к,10к,5к,3к,2к,1к+Жетон ЛМД. Упаковка нарушена ; 1977 ;  ; Cu/Ni,Cu/Zn ; AU ; 151 ; foxraptor ; 607 
 1779 ; Набор монет СССР (10шт): 1р,50,20,15,10,5,3,2,1к+Жетон ЛМД. В пластиковой капсуле ; 1979 ;  ; Cu/Ni,Cu/Zn ; AU ; 102 ; USS ; 720 
 1780 ; Набор монет СССР (11шт): 1р-Олимпиада 1980г, Эмблема,1р, 50к,20к,15к,10к,5к,3к,2к,1к+ЖетонЛМД. Упаковка нарушена ; 1977,1980 ;  ; Cu/Ni,Cu/Zn ; AU ; 66 ; свой ; 1000 
 1781 ; Годовой набор монет СССР: 1 рубль, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона. Пластиковая упаковка ; 1982ЛМД ;  ; Сu-Ni,Cu-Zn ; AU ; 54 ; ДРОВЯНОЙ - 2 ; 4065 
 1782 ; Годовой набор монет СССР: 1 рубль, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона. Пластиковая упаковка ; 1987 ;  ; Cu-Ni,Cu-Zn ; AU ; 129 ; shknikolay ; 845 
 1783 ; Набор монет СССР (10шт): 1р,50к,20к,15к,10к,5к,3к,2к,1к+Жетон ММД. Упаковка ; 1989 ;  ; Cu/Ni,Cu/Zn ; Unc/AU ; 61 ; jimmysu ; 426 
 1784 ; Набор монет СССР (10шт): 1р,50к,20к,15к,10к,5к,3к,2к,1к+Жетон ММД. Упаковка ; 1990 ;  ; Cu/Ni,Cu/Zn ; Unc/AU ; 7 ; Petch ; 379 
 1785 ; Годовой набор монет Банка России: 2,1 рубль, 50,10,5,1 коп (6шт) + жетон. Упаковка ; 2007СПМД ;  ; Cu-Ni,Томпак/St ; Unc/AU ; 103 ; свой ; 625 
 1786 ; 5 рублей ; 1991 ; Комплект "Красная книга СССР" (2 монеты) ; биметалл ; AU ; 31 ; kozerog ; 376 
 1687 ; 1 рубль. Упаковка ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Unc ; 26 ; hemiechinus ; 188 
 1688 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 36 ; hemiechinus ; 184 
 1689 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc ; 35 ; s451 ; 259 
 1690 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 23 ; ZET ; 259 
 1691 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 34 ; Олег33 ; 185 
 1692 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 36 ; jagger ; 151 
 1693 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; XF ; 15 ; Vibel ; 34 
 1694 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF- ; 7 ; kosiak90 ; 10 
 1695 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF- ; 6 ; alex995 ; 6 
 1696 ; 1 рубль. Ошибка на циферблате вместо IV часов VI ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 19 ; harley-doctor ; 323 
